person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,int_rate_to_loan_amt_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
25,63200,3.0,1,27250,8.9,0,0.43,0,4,1,4,3,0.4311708860759494,0.00032660550458715596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,63200,0.0,2,4800,12.53,0,0.08,0,4,0,4,2,0.0759493670886076,0.0026104166666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,65004,3.0,1,8400,7.51,0,0.13,0,3,1,4,1,0.12922281705741184,0.0008940476190476191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,66000,0.0,1,8400,10.99,0,0.13,0,2,0,4,1,0.12727272727272726,0.0013083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,61000,2.0,4,8400,14.84,1,0.14,0,2,0,4,1,0.1377049180327869,0.0017666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,68000,2.0,1,8400,7.88,0,0.12,0,3,0,4,1,0.12352941176470589,0.0009380952380952381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,68926,4.0,4,8400,17.27,0,0.12,0,2,1,4,1,0.12186983141339988,0.002055952380952381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,63300,0.0,3,17600,12.53,0,0.28,1,4,1,4,3,0.27804107424960506,0.0007119318181818182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,63400,6.0,2,10500,9.99,0,0.17,0,2,0,4,0,0.16561514195583596,0.0009514285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,63400,0.0,2,20000,9.62,0,0.32,0,3,1,4,3,0.31545741324921134,0.000481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,73500,2.0,1,8400,6.54,0,0.11,0,4,0,4,1,0.11428571428571428,0.0007785714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,75000,1.0,2,8400,12.69,0,0.11,0,4,0,4,1,0.112,0.0015107142857142856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25,78600,0.0,3,8400,13.48,0,0.11,1,3,1,1,1,0.10687022900763359,0.0016047619047619048,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,90000,8.0,3,8400,10.99,0,0.09,0,2,1,1,1,0.09333333333333334,0.0013083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,100000,8.0,3,8400,13.06,0,0.08,0,4,0,1,1,0.084,0.001554761904761905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,63500,5.0,2,7200,10.99,0,0.11,0,3,0,4,1,0.11338582677165354,0.001526388888888889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,63500,3.0,3,7000,10.99,0,0.11,0,2,0,4,1,0.11023622047244094,0.00157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,130000,0.0,1,8400,10.99,0,0.06,0,4,0,0,1,0.06461538461538462,0.0013083333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,100300,3.0,4,8400,14.84,1,0.07,0,2,0,0,1,0.08374875373878365,0.0017666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,140000,5.0,2,8400,12.53,0,0.06,0,2,1,0,1,0.06,0.0014916666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,18000,2.0,3,8500,14.27,1,0.47,0,3,1,2,1,0.4722222222222222,0.0016788235294117647,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,18000,2.0,3,8500,10.99,1,0.47,1,3,0,2,1,0.4722222222222222,0.0012929411764705883,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
25,18000,3.0,3,8500,10.28,1,0.47,0,2,1,2,1,0.4722222222222222,0.0012094117647058822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,19200,0.0,2,8500,9.99,1,0.44,0,2,1,2,1,0.4427083333333333,0.0011752941176470589,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,63600,7.0,1,2475,5.79,0,0.04,0,3,0,4,2,0.03891509433962264,0.0023393939393939393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,63600,1.0,1,4000,6.76,0,0.06,0,2,0,4,2,0.06289308176100629,0.0016899999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,57655,7.0,4,9925,15.58,1,0.17,0,2,0,4,1,0.17214465354262423,0.0015697732997481109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,63720,8.0,1,12500,7.51,0,0.2,0,3,1,4,0,0.19617074701820464,0.0006008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,63800,7.0,2,25000,11.36,0,0.39,0,4,0,4,3,0.39184952978056425,0.0004544,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,42000,3.0,2,8550,11.99,0,0.2,0,2,0,3,1,0.20357142857142857,0.0014023391812865496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,36000,5.0,2,8550,10.25,1,0.24,0,2,1,3,1,0.2375,0.001198830409356725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,66000,3.0,1,8550,7.88,0,0.13,0,4,0,4,1,0.12954545454545455,0.0009216374269005848,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,63834,5.0,2,17000,11.12,0,0.27,0,3,1,4,3,0.2663157564934048,0.0006541176470588235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,32000,2.0,4,8575,15.62,1,0.27,1,2,1,3,1,0.26796875,0.0018215743440233236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22,63996,6.0,1,4000,5.42,0,0.06,0,4,0,4,2,0.06250390649415588,0.001355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,63996,5.0,2,6000,10.75,0,0.09,0,3,0,4,1,0.09375585974123382,0.0017916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,63996,4.0,1,3250,7.88,0,0.05,0,4,0,4,2,0.05078442402650166,0.0024246153846153844,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,55000,0.0,3,8575,14.65,0,0.16,0,3,1,4,1,0.1559090909090909,0.0017084548104956269,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,63996,8.0,1,14400,9.63,0,0.23,0,4,0,4,0,0.22501406337896118,0.0006687500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,58000,7.0,4,16500,10.99,1,0.28,1,4,0,4,3,0.28448275862068967,0.0006660606060606061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,64000,7.0,1,5000,6.62,0,0.08,0,2,1,4,2,0.078125,0.001324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,30500,1.0,4,8600,14.96,1,0.28,1,4,1,3,1,0.2819672131147541,0.0017395348837209302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,40000,0.0,1,8600,7.66,0,0.21,0,2,0,3,1,0.215,0.0008906976744186047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,64000,3.0,2,12000,11.71,0,0.19,0,3,1,4,0,0.1875,0.0009758333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,64000,5.0,4,12000,16.77,0,0.19,0,2,0,4,0,0.1875,0.0013974999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,95000,0.0,1,8600,8.59,0,0.09,0,2,1,1,1,0.09052631578947369,0.0009988372093023255,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
22,64000,1.0,1,6625,6.62,0,0.1,0,2,0,4,1,0.103515625,0.0009992452830188678,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,60626,4.0,1,8625,7.9,0,0.14,0,4,0,4,1,0.14226569458648106,0.0009159420289855072,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,64000,1.0,1,3000,10.99,0,0.05,0,4,0,4,2,0.046875,0.0036633333333333335,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,69000,5.0,2,8650,11.49,0,0.13,0,3,0,4,1,0.12536231884057972,0.0013283236994219654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,42000,7.0,4,8675,15.99,0,0.21,1,2,1,3,1,0.20654761904761904,0.001843227665706052,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,28000,0.0,1,8700,6.03,1,0.31,0,2,0,3,1,0.3107142857142857,0.0006931034482758621,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,64000,7.0,1,2100,6.03,0,0.03,0,2,0,4,2,0.0328125,0.0028714285714285716,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,64000,5.0,1,5200,7.9,0,0.08,0,3,0,4,1,0.08125,0.0015192307692307692,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,64000,9.0,1,9000,5.99,0,0.14,0,2,1,4,1,0.140625,0.0006655555555555556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,64000,5.0,2,6000,10.99,0,0.09,0,3,0,4,1,0.09375,0.0018316666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,64000,7.0,2,8000,10.99,0,0.13,0,2,0,4,1,0.125,0.00137375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,64000,6.0,4,15000,17.49,0,0.23,1,4,0,4,0,0.234375,0.001166,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,64000,6.0,1,6000,10.99,0,0.09,0,4,0,4,1,0.09375,0.0018316666666666668,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,64000,8.0,2,8000,10.99,0,0.13,0,3,0,4,1,0.125,0.00137375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,64000,3.0,1,9600,8.49,0,0.15,0,3,0,4,1,0.15,0.0008843750000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,29004,5.0,2,8725,12.18,0,0.3,0,2,0,3,1,0.3008205764722107,0.0013959885386819484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,64000,8.0,2,4000,10.0,0,0.06,0,2,0,4,2,0.0625,0.0025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,64000,4.0,1,5550,7.29,0,0.09,0,4,0,4,1,0.08671875,0.0013135135135135135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,64000,5.0,1,10000,7.66,0,0.16,0,3,0,4,1,0.15625,0.000766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,150000,2.0,1,8750,7.74,0,0.06,0,4,1,0,1,0.058333333333333334,0.0008845714285714286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,64000,3.0,2,13225,10.37,0,0.21,0,3,0,4,0,0.206640625,0.0007841209829867674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,64000,10.0,1,5000,7.29,0,0.08,0,2,1,4,2,0.078125,0.001458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,64000,8.0,2,1200,10.74,0,0.02,0,4,0,4,2,0.01875,0.00895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,64000,6.0,2,7000,10.38,0,0.11,0,4,0,4,1,0.109375,0.001482857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,64000,10.0,2,15000,10.38,0,0.23,0,3,1,4,0,0.234375,0.000692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,46104,4.0,1,8775,7.29,0,0.19,0,2,0,3,1,0.19033055700156168,0.0008307692307692307,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,64000,6.0,3,15000,13.23,0,0.23,1,3,0,4,0,0.234375,0.0008820000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,64000,4.0,3,14000,13.23,0,0.22,1,3,0,4,0,0.21875,0.000945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,18500,2.0,3,9000,11.34,1,0.49,1,3,0,2,1,0.4864864864864865,0.00126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,64000,6.0,1,5500,7.14,0,0.09,0,3,0,4,1,0.0859375,0.0012981818181818181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,20000,2.0,1,9000,7.51,1,0.45,0,4,0,2,1,0.45,0.0008344444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,21600,1.0,2,9000,9.83,1,0.42,0,4,0,2,1,0.4166666666666667,0.0010922222222222223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
22,23900,0.0,2,9000,10.99,1,0.38,0,2,0,2,1,0.37656903765690375,0.0012211111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,25000,5.0,2,9000,11.49,1,0.36,0,2,1,2,1,0.36,0.0012766666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,64000,2.0,2,25000,11.83,0,0.39,0,4,0,4,3,0.390625,0.0004732,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,64000,0.0,1,12000,8.59,0,0.19,0,3,0,4,0,0.1875,0.0007158333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,25000,2.0,2,9000,11.48,1,0.36,0,2,0,2,1,0.36,0.0012755555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,25600,5.0,1,9000,8.9,1,0.35,0,4,0,3,1,0.3515625,0.000988888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,64000,9.0,2,10000,10.99,0,0.16,0,4,0,4,1,0.15625,0.001099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,25920,1.0,3,9000,10.59,1,0.35,0,2,0,3,1,0.3472222222222222,0.0011766666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,26000,0.0,3,9000,12.73,1,0.35,0,4,0,3,1,0.34615384615384615,0.0014144444444444445,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,64000,2.0,4,8000,14.96,0,0.13,1,2,1,4,1,0.125,0.0018700000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,26400,3.0,2,9000,11.49,1,0.34,0,3,0,3,1,0.3409090909090909,0.0012766666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,64000,8.0,2,4800,12.21,0,0.07,0,4,0,4,2,0.075,0.00254375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,64000,5.0,1,2000,9.32,0,0.03,0,4,0,4,2,0.03125,0.00466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21,26785,6.0,1,9000,7.9,1,0.34,0,4,0,3,1,0.3360089602389397,0.0008777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,58000,1.0,4,25000,13.55,1,0.43,1,4,1,4,3,0.43103448275862066,0.0005420000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,58000,7.0,3,7200,11.97,1,0.12,0,3,0,4,1,0.12413793103448276,0.0016625000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,26976,4.0,1,9000,7.51,1,0.33,0,4,0,3,1,0.33362989323843417,0.0008344444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,27600,3.0,3,9000,13.98,1,0.33,1,3,0,3,1,0.32608695652173914,0.0015533333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
22,28800,5.0,2,9000,10.99,1,0.31,0,2,0,3,1,0.3125,0.0012211111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,30000,0.0,3,9000,13.49,1,0.3,1,4,0,3,1,0.3,0.001498888888888889,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
25,30000,9.0,4,9000,17.58,1,0.3,1,4,1,3,1,0.3,0.001953333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22,30000,2.0,2,9000,10.99,0,0.3,0,3,0,3,1,0.3,0.0012211111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,30000,5.0,3,9000,12.99,0,0.3,1,2,0,3,1,0.3,0.0014433333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,30000,8.0,1,9000,5.99,1,0.3,0,2,1,3,1,0.3,0.0006655555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,64212,5.0,3,9600,14.27,0,0.15,1,2,1,4,1,0.14950476546439917,0.0014864583333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,64260,6.0,3,9200,13.43,0,0.14,1,3,0,4,1,0.1431683784624961,0.0014597826086956522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,64260,3.0,1,4500,8.94,0,0.07,0,2,1,4,2,0.0700280112044818,0.0019866666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,64312,4.0,4,5000,14.91,0,0.08,1,4,0,4,2,0.07774598830700336,0.002982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,30000,2.0,4,9000,14.61,1,0.3,1,4,0,3,1,0.3,0.0016233333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,31200,7.0,2,9000,10.38,0,0.29,0,4,0,3,1,0.28846153846153844,0.0011533333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,64500,0.0,1,10000,10.99,0,0.16,0,4,0,4,1,0.15503875968992248,0.001099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,64500,6.0,2,7000,10.99,0,0.11,0,2,0,4,1,0.10852713178294573,0.00157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,64500,4.0,1,5000,10.99,0,0.08,0,2,0,4,2,0.07751937984496124,0.002198,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,64500,8.0,3,1200,14.72,0,0.02,0,2,0,4,2,0.018604651162790697,0.012266666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,64500,4.0,3,12000,13.48,0,0.19,1,4,1,4,0,0.18604651162790697,0.0011233333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,64500,8.0,2,10000,12.18,0,0.16,0,4,0,4,1,0.15503875968992248,0.001218,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,64500,2.0,2,15000,11.83,0,0.23,0,2,0,4,0,0.23255813953488372,0.0007886666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,33000,5.0,2,9000,12.69,0,0.27,0,3,0,3,1,0.2727272727272727,0.00141,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,33000,6.0,2,9000,11.99,0,0.27,0,4,0,3,1,0.2727272727272727,0.0013322222222222223,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25,33000,3.0,1,9000,5.79,0,0.27,0,3,1,3,1,0.2727272727272727,0.0006433333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,33000,5.0,1,9000,7.14,0,0.27,0,2,1,3,1,0.2727272727272727,0.0007933333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,33600,5.0,2,9000,11.86,1,0.27,0,4,0,3,1,0.26785714285714285,0.0013177777777777777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,33600,6.0,4,9000,10.99,1,0.27,0,4,0,3,1,0.26785714285714285,0.0012211111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,34000,0.0,2,9000,11.83,0,0.26,0,4,0,3,1,0.2647058823529412,0.0013144444444444445,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,64656,8.0,2,14500,10.99,0,0.22,0,4,0,4,0,0.2242637960900767,0.0007579310344827587,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,34000,2.0,3,9000,13.16,0,0.26,0,3,0,3,1,0.2647058823529412,0.0014622222222222222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,34320,2.0,1,9000,6.62,1,0.26,0,2,1,3,1,0.26223776223776224,0.0007355555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,29000,2.0,2,9000,11.71,1,0.31,0,2,0,3,1,0.3103448275862069,0.0013011111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,64700,5.0,3,17500,10.99,0,0.27,1,2,1,4,3,0.2704791344667697,0.000628,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,64800,9.0,2,4500,10.65,0,0.07,0,2,1,4,2,0.06944444444444445,0.0023666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,35000,5.0,1,9000,8.94,0,0.26,0,3,0,3,1,0.2571428571428571,0.0009933333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,64800,5.0,2,2000,11.99,0,0.03,0,4,1,4,2,0.030864197530864196,0.005995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,29000,7.0,2,9000,10.99,1,0.31,0,2,0,3,1,0.3103448275862069,0.0012211111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,64800,7.0,3,4000,13.99,0,0.06,1,2,0,4,2,0.06172839506172839,0.0034975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,36000,3.0,2,9000,9.99,0,0.25,0,2,0,3,1,0.25,0.00111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,64800,5.0,1,11000,5.79,0,0.17,0,3,0,4,0,0.1697530864197531,0.0005263636363636363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,64800,7.0,3,2400,13.23,0,0.04,0,2,0,4,2,0.037037037037037035,0.0055125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,64800,11.0,1,3000,10.99,0,0.05,0,4,1,4,2,0.046296296296296294,0.0036633333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,36000,3.0,3,9000,10.99,0,0.25,1,2,0,3,1,0.25,0.0012211111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,30000,0.0,4,9000,15.58,1,0.3,0,3,0,3,1,0.3,0.0017311111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,64956,0.0,3,7500,13.47,0,0.12,1,3,1,4,1,0.11546277480140403,0.001796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,64992,1.0,1,4000,9.63,0,0.06,0,4,1,4,2,0.06154603643525357,0.0024075000000000004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,64999,11.0,2,15000,10.99,0,0.23,0,2,1,4,0,0.23077278111970953,0.0007326666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,64999,5.0,3,10000,13.98,0,0.15,1,3,1,4,1,0.153848520746473,0.001398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,64999,6.0,4,2500,14.61,0,0.04,0,2,0,4,2,0.03846213018661825,0.005843999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,65000,9.0,4,3000,18.25,0,0.05,1,4,1,4,2,0.046153846153846156,0.006083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,30000,0.0,4,9000,15.65,1,0.3,1,4,1,3,1,0.3,0.001738888888888889,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,36000,6.0,3,9000,10.78,0,0.25,1,4,0,3,1,0.25,0.0011977777777777776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,65000,7.0,1,10500,6.03,0,0.16,0,4,0,4,0,0.16153846153846155,0.0005742857142857144,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,36120,5.0,2,9000,10.39,0,0.25,0,2,0,3,1,0.24916943521594684,0.0011544444444444445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,59000,4.0,4,3000,16.29,1,0.05,1,3,1,4,2,0.05084745762711865,0.00543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,37000,5.0,1,9000,7.14,0,0.24,0,2,0,3,1,0.24324324324324326,0.0007933333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,65000,2.0,1,10000,6.62,0,0.15,0,3,1,4,1,0.15384615384615385,0.000662,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,37500,0.0,2,9000,9.63,0,0.24,0,4,0,3,1,0.24,0.00107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
